,NER.1_1,NER.2_1,NER.3_1,NER.4_1,NER.5_1,NER.6_1,NER.7_1,NER.8_1
2468,0.009779996523085853,0.002682640572802855,0.013922382871451483,0.034163068221540256,0.04935409251479583,0.023280796753382568,0.01888145464181038,0.028225435709835513
2469,0.007640622283660824,0.0020958129475022306,0.010876861618321472,0.026689897048078323,0.03855788477718425,0.01818812246358013,0.014751136438914361,0.022051121648308997
2470,0.006367185236384018,0.0017465107895851919,0.009064051348601226,0.0222415808733986,0.03213157064765354,0.015156768719650108,0.0122926136990953,0.01837593470692416
2471,0.00590874789936437,0.0016207620127350582,0.008411439651501939,0.020640187050513906,0.029818097561022487,0.014065481371835302,0.01140754551276044,0.017052867408025623
2472,0.005603123008017937,0.001536929494834969,0.00797636518676908,0.01957259116859077,0.028275782169935117,0.013337956473292096,0.010817500055203865,0.016170822542093264
2473,0.005501248044235792,0.001508985322201606,0.00783134036519146,0.019216725874616394,0.02776167703957266,0.013095448173777694,0.01062081823601834,0.015876807586782477
2474,0.005603123008017937,0.001536929494834969,0.00797636518676908,0.01957259116859077,0.028275782169935117,0.013337956473292096,0.010817500055203865,0.016170822542093264
2475,0.00616343530881973,0.0016906224443184658,0.008774001705445986,0.021529850285449847,0.031103360386928625,0.014671752120621304,0.01189925006072425,0.01778790479630259
2476,0.00662187264583938,0.0018163712211685997,0.009426613402545275,0.023131244108334545,0.03341683347355968,0.015763039468436112,0.012784318247059112,0.01911097209520113
2477,0.007080309982859029,0.0019421199980187336,0.010079225099644564,0.024732637931219246,0.03573030656019074,0.01685432681625092,0.013669386433393974,0.02043403939409967
2478,0.007487809837987607,0.0020538966885521857,0.010659324385955044,0.02615609910711676,0.03778672708164056,0.017824360014308527,0.014456113710136075,0.021610099215342817
2479,0.007844372211225113,0.0021517012927689564,0.011166911261476712,0.02740162763602708,0.039586095037909164,0.018673139062608934,0.01514450007728541,0.022639151558930568
2480,0.0080481221387894,0.0022075896380356827,0.01145696090463195,0.028113358223975832,0.04061430529863407,0.019158155661637737,0.01553786371565646,0.023227181469552143
2481,0.008149997102571544,0.002235533810669046,0.01160198572620957,0.028469223517950212,0.04112841042899653,0.01940066396115214,0.015734545534841986,0.02352119642486293
2482,0.008200934584462617,0.002249505896985727,0.01167449813699838,0.0286471561649374,0.04138546299417776,0.01952191811090934,0.015832886444434747,0.023668203902518323
2483,0.008149997102571544,0.002235533810669046,0.01160198572620957,0.028469223517950212,0.04112841042899653,0.01940066396115214,0.015734545534841986,0.02352119642486293
2484,0.008149997102571544,0.002235533810669046,0.01160198572620957,0.028469223517950212,0.04112841042899653,0.01940066396115214,0.015734545534841986,0.02352119642486293
2485,0.008200934584462617,0.002249505896985727,0.01167449813699838,0.0286471561649374,0.04138546299417776,0.01952191811090934,0.015832886444434747,0.023668203902518323
2486,0.008251872066353689,0.0022634779833024085,0.01174701054778719,0.02882508881192459,0.04164251555935899,0.01964317226066654,0.015931227354027508,0.023815211380173715
2487,0.008353747030135835,0.002291422155935772,0.01189203536936481,0.02918095410589897,0.042156620689721445,0.019885680560180946,0.016127909173213037,0.024109226335484506
2488,0.00850655947580905,0.0023333384148858166,0.01210957260173124,0.029714752046860537,0.04292777838526513,0.02024944300945255,0.016422931901991324,0.024550248768450685
2489,0.009678121559303709,0.002654696400169492,0.013777358049873865,0.03380720292756588,0.04883998738443338,0.023038288453868166,0.01868477282262486,0.02793142075452473
2490,0.011155308534144802,0.0030598869033532563,0.015880217962749348,0.038967249690194355,0.056294511774689,0.02655465879682699,0.02153665920081497,0.032194637606531136
2491,0.011511870907382307,0.0031576915075700275,0.016387804838271017,0.040212778219104676,0.0580938797309576,0.027403437845127398,0.022225045567964306,0.03322368995011889
2492,0.010085621414432287,0.002766473090702944,0.014357457336184343,0.035230664103463386,0.050896407905883206,0.024008321651925773,0.019471500099366955,0.029107480575767876
2493,0.007946247175007257,0.0021796454654023196,0.01131193608305433,0.02775749293000146,0.04010020016827162,0.018915647362123336,0.015341181896470936,0.022933166514241356
2494,0.006672810127730452,0.001830343307485281,0.009499125813334085,0.023309176755321733,0.033673886038740906,0.015884293618193313,0.012882659156651875,0.01925797957285652
2495,0.006214372790710803,0.0017045945306351476,0.008846514116234798,0.02170778293243704,0.03136041295210985,0.014793006270378507,0.011997590970317015,0.017934912273957986
2496,0.00590874789936437,0.0016207620127350582,0.008411439651501939,0.020640187050513906,0.029818097561022487,0.014065481371835302,0.01140754551276044,0.017052867408025623
2497,0.005806872935582226,0.001592817840101695,0.008266414829924318,0.020284321756539526,0.02930399243066003,0.0138229730723209,0.011210863693574914,0.016758852452714836
2498,0.00590874789936437,0.0016207620127350582,0.008411439651501939,0.020640187050513906,0.029818097561022487,0.014065481371835302,0.01140754551276044,0.017052867408025623
2499,0.006214372790710803,0.0017045945306351476,0.008846514116234798,0.02170778293243704,0.03136041295210985,0.014793006270378507,0.011997590970317015,0.017934912273957986
2500,0.006672810127730452,0.001830343307485281,0.009499125813334085,0.023309176755321733,0.033673886038740906,0.015884293618193313,0.012882659156651875,0.01925797957285652
2501,0.0071312474647501015,0.001956092084335415,0.010151737510433374,0.024910570578206434,0.03598735912537196,0.01697558096600812,0.013767727342986737,0.020581046871755063
2502,0.007538747319878678,0.0020678687748688675,0.010731836796743851,0.026334031754103947,0.03804377964682179,0.01794561416406573,0.014554454619728836,0.02175710669299821
2503,0.007895309693116184,0.0021656733790856382,0.011239423672265521,0.027579560283014268,0.039843147603090386,0.018794393212366135,0.015242840986878172,0.022786159036585964
2504,0.008149997102571544,0.002235533810669046,0.01160198572620957,0.028469223517950212,0.04112841042899653,0.01940066396115214,0.015734545534841986,0.02352119642486293
2505,0.008251872066353689,0.0022634779833024085,0.01174701054778719,0.02882508881192459,0.04164251555935899,0.01964317226066654,0.015931227354027508,0.023815211380173715
2506,0.008251872066353689,0.0022634779833024085,0.01174701054778719,0.02882508881192459,0.04164251555935899,0.01964317226066654,0.015931227354027508,0.023815211380173715
2507,0.008251872066353689,0.0022634779833024085,0.01174701054778719,0.02882508881192459,0.04164251555935899,0.01964317226066654,0.015931227354027508,0.023815211380173715
2508,0.008251872066353689,0.0022634779833024085,0.01174701054778719,0.02882508881192459,0.04164251555935899,0.01964317226066654,0.015931227354027508,0.023815211380173715
2509,0.008302809548244762,0.0022774500696190903,0.011819522958575999,0.029003021458911777,0.04189956812454022,0.019764426410423742,0.016029568263620272,0.02396221885782911
2510,0.008404684512026904,0.0023053942422524534,0.011964547780153618,0.029358886752886153,0.04241367325490267,0.020006934709938144,0.016226250082805795,0.024256233813139894
2511,0.00850655947580905,0.0023333384148858166,0.01210957260173124,0.029714752046860537,0.04292777838526513,0.02024944300945255,0.016422931901991324,0.024550248768450685
2512,0.008659371921482266,0.0023752546738358615,0.012327109834097669,0.0302485499878221,0.04369893608080882,0.02061320545872415,0.01671795463076961,0.024991271201416865
2513,0.009830934004976926,0.0026966126591195364,0.013994895282240294,0.03434100086852744,0.04961114507997707,0.02340205090313977,0.018979795551403146,0.02837244318749091
2514,0.011308120979818018,0.003101803162303301,0.01609775519511578,0.03950104763115592,0.057065669470232686,0.026918421246098594,0.021831681929593255,0.03263566003949731
2515,0.011664683353055524,0.003199607766520072,0.01660534207063745,0.040746576160066245,0.05886503742650129,0.027767200294399,0.022520068296742593,0.03366471238308507
2516,0.010238433860105502,0.0028083893496529885,0.014574994568550772,0.035764462044424954,0.05166756560142689,0.024372084101197376,0.01976652282814524,0.029548503008734055
2517,0.008099059620680473,0.002221561724352364,0.011529473315420759,0.02829129087096302,0.0408713578638153,0.019279409811394938,0.01563620462524922,0.023374188947207535
2518,0.006825622573403668,0.0018722595664353258,0.009716663045700515,0.0238429746962833,0.03444504373428459,0.016248056067464916,0.013177681885430162,0.019699002005822704
2519,0.006418122718275091,0.0017604828759018737,0.009136563759390036,0.022419513520385792,0.03238862321283477,0.01527802286940731,0.012390954608688063,0.018522942184579557
2520,0.006112497826928658,0.0016766503580017843,0.008701489294657177,0.02135191763846266,0.0308463078217474,0.014550497970864105,0.01180090915113149,0.017640897318647198
2521,0.006010622863146514,0.0016487061853684211,0.008556464473079558,0.02099605234448828,0.03033220269138494,0.014307989671349702,0.011604227331945964,0.01734688236333641
2522,0.006112497826928658,0.0016766503580017843,0.008701489294657177,0.02135191763846266,0.0308463078217474,0.014550497970864105,0.01180090915113149,0.017640897318647198
2523,0.006418122718275091,0.0017604828759018737,0.009136563759390036,0.022419513520385792,0.03238862321283477,0.01527802286940731,0.012390954608688063,0.018522942184579557
2524,0.006876560055294741,0.0018862316527520075,0.009789175456489324,0.024020907343270493,0.03470209629946582,0.016369310217222117,0.013276022795022924,0.019846009483478096
2525,0.00733499739231439,0.002011980429602141,0.010441787153588613,0.02562230116615519,0.03701556938609688,0.017460597565036925,0.014161090981357786,0.021169076782376638
2526,0.0077934347293340395,0.002137729206452275,0.011094398850687902,0.02722369498903989,0.039329042472727935,0.018551884912851733,0.01504615916769265,0.022492144081275176
2527,0.008099059620680473,0.002221561724352364,0.011529473315420759,0.02829129087096302,0.0408713578638153,0.019279409811394938,0.01563620462524922,0.023374188947207535
2528,0.008353747030135835,0.002291422155935772,0.01189203536936481,0.02918095410589897,0.042156620689721445,0.019885680560180946,0.016127909173213037,0.024109226335484506
2529,0.008455621993917977,0.0023193663285691352,0.012037060190942429,0.029536819399873345,0.0426707258200839,0.020128188859695344,0.01632459099239856,0.02440324129079529
2530,0.00850655947580905,0.0023333384148858166,0.01210957260173124,0.029714752046860537,0.04292777838526513,0.02024944300945255,0.016422931901991324,0.024550248768450685
2531,0.008455621993917977,0.0023193663285691352,0.012037060190942429,0.029536819399873345,0.0426707258200839,0.020128188859695344,0.01632459099239856,0.02440324129079529
2532,0.008455621993917977,0.0023193663285691352,0.012037060190942429,0.029536819399873345,0.0426707258200839,0.020128188859695344,0.01632459099239856,0.02440324129079529
2533,0.00850655947580905,0.0023333384148858166,0.01210957260173124,0.029714752046860537,0.04292777838526513,0.02024944300945255,0.016422931901991324,0.024550248768450685
2534,0.008608434439591195,0.0023612825875191797,0.01225459742330886,0.030070617340834913,0.04344188351562758,0.020491951308966947,0.016619613721176846,0.02484426372376147
2535,0.008710309403373338,0.0023892267601525424,0.012399622244886476,0.030426482634809286,0.04395598864599004,0.02073445960848135,0.01681629554036237,0.025138278679072253
2536,0.008812184367155484,0.002417170932785906,0.012544647066464099,0.03078234792878367,0.044470093776352505,0.020976967907995754,0.017012977359547897,0.025432293634383044
2537,0.009881871486867998,0.002710584745436218,0.014067407693029102,0.034518933515514626,0.04986819764515829,0.023523305052896966,0.019078136460995904,0.0285194506651463
2538,0.011359058461709091,0.0031157752486199826,0.01617026760590459,0.03967898027814311,0.057322722035413914,0.027039675395855795,0.021930022839186016,0.03278266751715271
2539,0.011766558316837667,0.003227551939153435,0.016750366892215065,0.04110244145404062,0.05937914255686374,0.028009708593913402,0.022716750115928115,0.033958727338395854
2540,0.010442183787669791,0.0028642776949197152,0.014865044211706011,0.03647619263237371,0.05269577586215181,0.02485710070022618,0.020159886466516293,0.03013653291935563
2541,0.008302809548244762,0.0022774500696190903,0.011819522958575999,0.029003021458911777,0.04189956812454022,0.019764426410423742,0.016029568263620272,0.02396221885782911
2542,0.006978435019076885,0.0019141758253853702,0.009934200278066943,0.024376772637244866,0.03521620142982828,0.01661181851673652,0.013472704614208448,0.020140024438788883
2543,0.006519997682057235,0.0017884270485352366,0.009281588580967655,0.02277537881436017,0.03290272834319722,0.01552053116892171,0.012587636427873587,0.01881695713989034
2544,0.006214372790710803,0.0017045945306351476,0.008846514116234798,0.02170778293243704,0.03136041295210985,0.014793006270378507,0.011997590970317015,0.017934912273957986
2545,0.006112497826928658,0.0016766503580017843,0.008701489294657177,0.02135191763846266,0.0308463078217474,0.014550497970864105,0.01180090915113149,0.017640897318647198
2546,0.006214372790710803,0.0017045945306351476,0.008846514116234798,0.02170778293243704,0.03136041295210985,0.014793006270378507,0.011997590970317015,0.017934912273957986
2547,0.006519997682057235,0.0017884270485352366,0.009281588580967655,0.02277537881436017,0.03290272834319722,0.01552053116892171,0.012587636427873587,0.01881695713989034
2548,0.006927497537185813,0.001900203739068689,0.009861687867278134,0.02419883999025768,0.03495914886464705,0.016490564366979318,0.013374363704615687,0.01999301696113349
2549,0.007436872356096534,0.0020399246022355043,0.010586811975166232,0.025978166460129567,0.03752967451645933,0.017703105864551327,0.01435777280054331,0.02146309173768742
2550,0.007844372211225113,0.0021517012927689564,0.011166911261476712,0.02740162763602708,0.039586095037909164,0.018673139062608934,0.01514450007728541,0.022639151558930568
2551,0.008149997102571544,0.002235533810669046,0.01160198572620957,0.028469223517950212,0.04112841042899653,0.01940066396115214,0.015734545534841986,0.02352119642486293
2552,0.008353747030135835,0.002291422155935772,0.01189203536936481,0.02918095410589897,0.042156620689721445,0.019885680560180946,0.016127909173213037,0.024109226335484506
2553,0.008455621993917977,0.0023193663285691352,0.012037060190942429,0.029536819399873345,0.0426707258200839,0.020128188859695344,0.01632459099239856,0.02440324129079529
2554,0.00850655947580905,0.0023333384148858166,0.01210957260173124,0.029714752046860537,0.04292777838526513,0.02024944300945255,0.016422931901991324,0.024550248768450685
2555,0.008455621993917977,0.0023193663285691352,0.012037060190942429,0.029536819399873345,0.0426707258200839,0.020128188859695344,0.01632459099239856,0.02440324129079529
2556,0.008455621993917977,0.0023193663285691352,0.012037060190942429,0.029536819399873345,0.0426707258200839,0.020128188859695344,0.01632459099239856,0.02440324129079529
2557,0.008455621993917977,0.0023193663285691352,0.012037060190942429,0.029536819399873345,0.0426707258200839,0.020128188859695344,0.01632459099239856,0.02440324129079529
2558,0.008557496957700122,0.002347310501202498,0.012182085012520048,0.02989268469384772,0.043184830950446354,0.020370697159209746,0.016521272811584085,0.024697256246106074
2559,0.008659371921482266,0.0023752546738358615,0.012327109834097669,0.0302485499878221,0.04369893608080882,0.02061320545872415,0.01671795463076961,0.024991271201416865
2560,0.00876124688526441,0.002403198846469224,0.012472134655675288,0.030604415281796478,0.04421304121117127,0.02085571375823855,0.016914636449955136,0.02528528615672765
2561,0.009881871486867998,0.002710584745436218,0.014067407693029102,0.034518933515514626,0.04986819764515829,0.023523305052896966,0.019078136460995904,0.0285194506651463
2562,0.011359058461709091,0.0031157752486199826,0.01617026760590459,0.03967898027814311,0.057322722035413914,0.027039675395855795,0.021930022839186016,0.03278266751715271
2563,0.011715620834946594,0.0032135798528367533,0.016677854481426255,0.04092450880705343,0.05912208999168251,0.027888454444156198,0.02261840920633535,0.03381171986074046
2564,0.010340308823887647,0.0028363335222863517,0.01472001939012839,0.03612032733839933,0.052181670731789344,0.024614592400711774,0.019963204647330767,0.02984251796404484
2565,0.008149997102571544,0.002235533810669046,0.01160198572620957,0.028469223517950212,0.04112841042899653,0.01940066396115214,0.015734545534841986,0.02352119642486293
2566,0.006825622573403668,0.0018722595664353258,0.009716663045700515,0.0238429746962833,0.03444504373428459,0.016248056067464916,0.013177681885430162,0.019699002005822704
2567,0.006418122718275091,0.0017604828759018737,0.009136563759390036,0.022419513520385792,0.03238862321283477,0.01527802286940731,0.012390954608688063,0.018522942184579557
2568,0.006112497826928658,0.0016766503580017843,0.008701489294657177,0.02135191763846266,0.0308463078217474,0.014550497970864105,0.01180090915113149,0.017640897318647198
2569,0.005959685381255442,0.0016347340990517398,0.008483952062290748,0.02081811969750109,0.030075150126203713,0.014186735521592502,0.011505886422353201,0.01719987488568102
2570,0.006061560345037587,0.001662678271685103,0.008628976883868367,0.02117398499147547,0.03058925525656617,0.014429243821106904,0.011702568241538727,0.017493889840991806
2571,0.006367185236384018,0.0017465107895851919,0.009064051348601226,0.0222415808733986,0.03213157064765354,0.015156768719650108,0.0122926136990953,0.01837593470692416
2572,0.006774685091512596,0.0018582874801186442,0.009644150634911705,0.023665042049296113,0.034187991169103364,0.016126801917707715,0.0130793409758374,0.019551994528167308
2573,0.007233122428532246,0.001984036256968778,0.010296762332010993,0.025266435872180814,0.036501464255734424,0.017218089265522523,0.013964409162172262,0.02087506182706585
2574,0.007640622283660824,0.0020958129475022306,0.010876861618321472,0.026689897048078323,0.03855788477718425,0.01818812246358013,0.014751136438914361,0.022051121648308997
2575,0.007946247175007257,0.0021796454654023196,0.01131193608305433,0.02775749293000146,0.04010020016827162,0.018915647362123336,0.015341181896470936,0.022933166514241356
2576,0.008200934584462617,0.002249505896985727,0.01167449813699838,0.0286471561649374,0.04138546299417776,0.01952191811090934,0.015832886444434747,0.023668203902518323
2577,0.008302809548244762,0.0022774500696190903,0.011819522958575999,0.029003021458911777,0.04189956812454022,0.019764426410423742,0.016029568263620272,0.02396221885782911
2578,0.008302809548244762,0.0022774500696190903,0.011819522958575999,0.029003021458911777,0.04189956812454022,0.019764426410423742,0.016029568263620272,0.02396221885782911
2579,0.008251872066353689,0.0022634779833024085,0.01174701054778719,0.02882508881192459,0.04164251555935899,0.01964317226066654,0.015931227354027508,0.023815211380173715
2580,0.008251872066353689,0.0022634779833024085,0.01174701054778719,0.02882508881192459,0.04164251555935899,0.01964317226066654,0.015931227354027508,0.023815211380173715
2581,0.008302809548244762,0.0022774500696190903,0.011819522958575999,0.029003021458911777,0.04189956812454022,0.019764426410423742,0.016029568263620272,0.02396221885782911
2582,0.008353747030135835,0.002291422155935772,0.01189203536936481,0.02918095410589897,0.042156620689721445,0.019885680560180946,0.016127909173213037,0.024109226335484506
2583,0.008455621993917977,0.0023193663285691352,0.012037060190942429,0.029536819399873345,0.0426707258200839,0.020128188859695344,0.01632459099239856,0.02440324129079529
2584,0.008608434439591195,0.0023612825875191797,0.01225459742330886,0.030070617340834913,0.04344188351562758,0.020491951308966947,0.016619613721176846,0.02484426372376147
2585,0.00972905904119478,0.0026686684864861733,0.013849870460662673,0.033985135574553064,0.049097039949614604,0.023159542603625363,0.018783113732217617,0.028078428232180118
2586,0.011257183497926945,0.0030878310759866194,0.016025242784326967,0.039323114984168725,0.05680861690505146,0.02679716709634139,0.02173334102000049,0.03248865256184192
2587,0.011562808389273378,0.0031716635938867084,0.016460317249059827,0.04039071086609186,0.05835093229613882,0.027524691994884595,0.022323386477557064,0.03337069742777428
2588,0.01013655889632336,0.002780445177019626,0.014429969746973153,0.03540859675045058,0.051153460471064435,0.024129575801682974,0.01956984100895972,0.029254488053423268
2589,0.007997184656898328,0.0021936175517190014,0.01138444849384314,0.027935425576988644,0.04035725273345284,0.019036901511880536,0.015439522806063697,0.02308017399189675
2590,0.006672810127730452,0.001830343307485281,0.009499125813334085,0.023309176755321733,0.033673886038740906,0.015884293618193313,0.012882659156651875,0.01925797957285652
2591,0.006265310272601875,0.001718566616951829,0.008919026527023607,0.021885715579424227,0.03161746551729108,0.014914260420135708,0.012095931879909776,0.018081919751613378
2592,0.005959685381255442,0.0016347340990517398,0.008483952062290748,0.02081811969750109,0.030075150126203713,0.014186735521592502,0.011505886422353201,0.01719987488568102
2593,0.005857810417473297,0.0016067899264183767,0.008338927240713128,0.020462254403526715,0.029561044995841255,0.013944227222078099,0.011309204603167675,0.01690585993037023
2594,0.005654060489909009,0.0015509015811516506,0.00804887759755789,0.01975052381557796,0.028532834735116343,0.013459210623049297,0.010915840964796628,0.016317830019748656
2595,0.005959685381255442,0.0016347340990517398,0.008483952062290748,0.02081811969750109,0.030075150126203713,0.014186735521592502,0.011505886422353201,0.01719987488568102
2596,0.006418122718275091,0.0017604828759018737,0.009136563759390036,0.022419513520385792,0.03238862321283477,0.01527802286940731,0.012390954608688063,0.018522942184579557
2597,0.006876560055294741,0.0018862316527520075,0.009789175456489324,0.024020907343270493,0.03470209629946582,0.016369310217222117,0.013276022795022924,0.019846009483478096
2598,0.007284059910423317,0.0019980083432854594,0.010369274742799802,0.025444368519168002,0.036758516820915646,0.017339343415279724,0.014062750071765023,0.021022069304721242
2599,0.007538747319878678,0.0020678687748688675,0.010731836796743851,0.026334031754103947,0.03804377964682179,0.01794561416406573,0.014554454619728836,0.02175710669299821
2600,0.007691559765551895,0.002109785033818912,0.010949374029110281,0.02686782969506551,0.03881493734236548,0.01830937661333733,0.014849477348507124,0.02219812912596439
2601,0.007691559765551895,0.002109785033818912,0.010949374029110281,0.02686782969506551,0.03881493734236548,0.01830937661333733,0.014849477348507124,0.02219812912596439
2602,0.007640622283660824,0.0020958129475022306,0.010876861618321472,0.026689897048078323,0.03855788477718425,0.01818812246358013,0.014751136438914361,0.022051121648308997
2603,0.007487809837987607,0.0020538966885521857,0.010659324385955044,0.02615609910711676,0.03778672708164056,0.017824360014308527,0.014456113710136075,0.021610099215342817
2604,0.007436872356096534,0.0020399246022355043,0.010586811975166232,0.025978166460129567,0.03752967451645933,0.017703105864551327,0.01435777280054331,0.02146309173768742
2605,0.007436872356096534,0.0020399246022355043,0.010586811975166232,0.025978166460129567,0.03752967451645933,0.017703105864551327,0.01435777280054331,0.02146309173768742
2606,0.007538747319878678,0.0020678687748688675,0.010731836796743851,0.026334031754103947,0.03804377964682179,0.01794561416406573,0.014554454619728836,0.02175710669299821
2607,0.007742497247442967,0.0021237571201355933,0.011021886439899091,0.0270457623420527,0.039071989907546706,0.018430630763094532,0.014947818258099885,0.02234513660361978
2608,0.007946247175007257,0.0021796454654023196,0.01131193608305433,0.02775749293000146,0.04010020016827162,0.018915647362123336,0.015341181896470936,0.022933166514241356
2609,0.009066871776610844,0.0024870313643693136,0.012907209120408146,0.031672011163719614,0.04575535660225864,0.021583238656781755,0.01750468190751171,0.026167331022660008
2610,0.010696871197125151,0.0029341381265031224,0.01522760626565006,0.03736585586730965,0.053981038688057946,0.025463371449012184,0.020651591014480105,0.030871570307632594
2611,0.011206246016035874,0.003073858989669938,0.01595273037353816,0.03914518233718154,0.056551564339870235,0.026675912946584193,0.02163500011040773,0.03234164508418653
2612,0.009932808968759069,0.0027245568317528996,0.014139920103817913,0.03469686616250182,0.05012525021033952,0.02364455920265417,0.019176477370588668,0.028666458142801693
2613,0.0077934347293340395,0.002137729206452275,0.011094398850687902,0.02722369498903989,0.039329042472727935,0.018551884912851733,0.01504615916769265,0.022492144081275176
2614,0.006519997682057235,0.0017884270485352366,0.009281588580967655,0.02277537881436017,0.03290272834319722,0.01552053116892171,0.012587636427873587,0.01881695713989034
2615,0.006061560345037587,0.001662678271685103,0.008628976883868367,0.02117398499147547,0.03058925525656617,0.014429243821106904,0.011702568241538727,0.017493889840991806
2616,0.0057559354536911534,0.0015788457537850137,0.008193902419135509,0.020106389109552338,0.0290469398654788,0.013701718922563699,0.011112522783982153,0.016611844975059444
2617,0.005654060489909009,0.0015509015811516506,0.00804887759755789,0.01975052381557796,0.028532834735116343,0.013459210623049297,0.010915840964796628,0.016317830019748656
2618,0.0057559354536911534,0.0015788457537850137,0.008193902419135509,0.020106389109552338,0.0290469398654788,0.013701718922563699,0.011112522783982153,0.016611844975059444
2619,0.006112497826928658,0.0016766503580017843,0.008701489294657177,0.02135191763846266,0.0308463078217474,0.014550497970864105,0.01180090915113149,0.017640897318647198
2620,0.006519997682057235,0.0017884270485352366,0.009281588580967655,0.02277537881436017,0.03290272834319722,0.01552053116892171,0.012587636427873587,0.01881695713989034
2621,0.006978435019076885,0.0019141758253853702,0.009934200278066943,0.024376772637244866,0.03521620142982828,0.01661181851673652,0.013472704614208448,0.020140024438788883
2622,0.007385934874205463,0.0020259525159188226,0.010514299564377423,0.02580023381314238,0.037272621951278104,0.017581851714794126,0.014259431890950549,0.02131608426003203
2623,0.007691559765551895,0.002109785033818912,0.010949374029110281,0.02686782969506551,0.03881493734236548,0.01830937661333733,0.014849477348507124,0.02219812912596439
2624,0.007844372211225113,0.0021517012927689564,0.011166911261476712,0.02740162763602708,0.039586095037909164,0.018673139062608934,0.01514450007728541,0.022639151558930568
2625,0.007844372211225113,0.0021517012927689564,0.011166911261476712,0.02740162763602708,0.039586095037909164,0.018673139062608934,0.01514450007728541,0.022639151558930568
2626,0.007742497247442967,0.0021237571201355933,0.011021886439899091,0.0270457623420527,0.039071989907546706,0.018430630763094532,0.014947818258099885,0.02234513660361978
2627,0.007640622283660824,0.0020958129475022306,0.010876861618321472,0.026689897048078323,0.03855788477718425,0.01818812246358013,0.014751136438914361,0.022051121648308997
2628,0.007589684801769751,0.002081840861185549,0.01080434920753266,0.026511964401091135,0.03830083221200302,0.01806686831382293,0.014652795529321598,0.0219041141706536
2629,0.007589684801769751,0.002081840861185549,0.01080434920753266,0.026511964401091135,0.03830083221200302,0.01806686831382293,0.014652795529321598,0.0219041141706536
2630,0.007691559765551895,0.002109785033818912,0.010949374029110281,0.02686782969506551,0.03881493734236548,0.01830937661333733,0.014849477348507124,0.02219812912596439
2631,0.007844372211225113,0.0021517012927689564,0.011166911261476712,0.02740162763602708,0.039586095037909164,0.018673139062608934,0.01514450007728541,0.022639151558930568
2632,0.0080481221387894,0.0022075896380356827,0.01145696090463195,0.028113358223975832,0.04061430529863407,0.019158155661637737,0.01553786371565646,0.023227181469552143
2633,0.009270621704175131,0.0025429197096360394,0.013197258763563384,0.03238374175166836,0.04678356686298355,0.022068255255810555,0.017898045545882757,0.02675536093328158
2634,0.010900621124689442,0.0029900264717698487,0.0155176559088053,0.03807758645525841,0.05500924894878286,0.025948388048040987,0.021044954652851156,0.03145960021825417
2635,0.011359058461709091,0.0031157752486199826,0.01617026760590459,0.03967898027814311,0.057322722035413914,0.027039675395855795,0.021930022839186016,0.03278266751715271
2636,0.010034683932541213,0.0027525010043862623,0.014284944925395532,0.035052731456476194,0.05063935534070198,0.02388706750216857,0.019373159189774194,0.02896047309811248
2637,0.007895309693116184,0.0021656733790856382,0.011239423672265521,0.027579560283014268,0.039843147603090386,0.018794393212366135,0.015242840986878172,0.022786159036585964
2638,0.00662187264583938,0.0018163712211685997,0.009426613402545275,0.023131244108334545,0.03341683347355968,0.015763039468436112,0.012784318247059112,0.01911097209520113
2639,0.00616343530881973,0.0016906224443184658,0.008774001705445986,0.021529850285449847,0.031103360386928625,0.014671752120621304,0.01189925006072425,0.01778790479630259
2640,0.005857810417473297,0.0016067899264183767,0.008338927240713128,0.020462254403526715,0.029561044995841255,0.013944227222078099,0.011309204603167675,0.01690585993037023
2641,0.0057559354536911534,0.0015788457537850137,0.008193902419135509,0.020106389109552338,0.0290469398654788,0.013701718922563699,0.011112522783982153,0.016611844975059444
2642,0.005857810417473297,0.0016067899264183767,0.008338927240713128,0.020462254403526715,0.029561044995841255,0.013944227222078099,0.011309204603167675,0.01690585993037023
2643,0.006418122718275091,0.0017604828759018737,0.009136563759390036,0.022419513520385792,0.03238862321283477,0.01527802286940731,0.012390954608688063,0.018522942184579557
2644,0.006876560055294741,0.0018862316527520075,0.009789175456489324,0.024020907343270493,0.03470209629946582,0.016369310217222117,0.013276022795022924,0.019846009483478096
2645,0.00733499739231439,0.002011980429602141,0.010441787153588613,0.02562230116615519,0.03701556938609688,0.017460597565036925,0.014161090981357786,0.021169076782376638
2646,0.007742497247442967,0.0021237571201355933,0.011021886439899091,0.0270457623420527,0.039071989907546706,0.018430630763094532,0.014947818258099885,0.02234513660361978
2647,0.008099059620680473,0.002221561724352364,0.011529473315420759,0.02829129087096302,0.0408713578638153,0.019279409811394938,0.01563620462524922,0.023374188947207535
2648,0.008302809548244762,0.0022774500696190903,0.011819522958575999,0.029003021458911777,0.04189956812454022,0.019764426410423742,0.016029568263620272,0.02396221885782911
2649,0.008404684512026904,0.0023053942422524534,0.011964547780153618,0.029358886752886153,0.04241367325490267,0.020006934709938144,0.016226250082805795,0.024256233813139894
2650,0.008404684512026904,0.0023053942422524534,0.011964547780153618,0.029358886752886153,0.04241367325490267,0.020006934709938144,0.016226250082805795,0.024256233813139894
2651,0.008404684512026904,0.0023053942422524534,0.011964547780153618,0.029358886752886153,0.04241367325490267,0.020006934709938144,0.016226250082805795,0.024256233813139894
